OrderID,CustomerID,OrderDate,Status
1,221,2025-05-16,Cancelled
2,464,2024-10-22,Delivered
3,331,2025-02-14,Pending
4,239,2023-11-08,Cancelled
5,303,2024-09-12,Pending
6,179,2024-05-13,Pending
7,123,2025-03-27,Delivered
8,475,2024-11-27,Delivered
9,101,2023-11-30,Shipped
10,477,2024-08-20,Pending
11,34,2024-10-21,Shipped
12,119,2025-02-02,Pending
13,415,2025-02-09,Cancelled
14,179,2024-07-11,Pending
15,73,2025-02-07,Pending
16,101,2025-05-06,Shipped
17,309,2023-11-26,Delivered
18,111,2024-05-13,Shipped
19,82,2025-05-07,Cancelled
20,3,2024-06-24,Pending
21,321,2024-12-30,Shipped
22,103,2025-05-09,Shipped
23,15,2025-03-04,Shipped
24,28,2024-08-17,Pending
25,457,2025-01-23,Pending
26,424,2023-08-04,Cancelled
27,453,2025-02-13,Shipped
28,30,2024-02-24,Pending
29,379,2024-09-28,Delivered
30,300,2023-09-26,Pending
31,487,2024-02-25,Delivered
32,163,2025-03-08,Shipped
33,497,2023-10-16,Pending
34,302,2024-07-31,Cancelled
35,238,2024-02-08,Cancelled
36,476,2025-07-01,Cancelled
37,296,2024-03-13,Delivered
38,486,2023-11-12,Delivered
39,377,2024-11-22,Delivered
40,494,2024-09-29,Delivered
41,89,2025-01-31,Shipped
42,378,2024-11-26,Shipped
43,418,2024-05-03,Delivered
44,123,2023-07-23,Cancelled
45,62,2024-12-27,Delivered
46,139,2025-03-10,Pending
47,375,2025-04-06,Delivered
48,424,2023-09-09,Shipped
49,63,2023-10-19,Shipped
50,254,2025-04-26,Delivered
51,380,2025-03-04,Shipped
52,25,2025-01-12,Shipped
53,101,2024-06-03,Delivered
54,334,2024-09-17,Delivered
55,32,2025-02-11,Delivered
56,185,2023-12-30,Cancelled
57,108,2023-08-01,Shipped
58,126,2024-12-08,Shipped
59,11,2024-03-06,Pending
60,431,2024-09-07,Cancelled
61,182,2023-10-11,Pending
62,494,2025-06-17,Pending
63,433,2024-06-20,Delivered
64,110,2024-10-05,Delivered
65,25,2024-02-20,Pending
66,207,2025-04-27,Cancelled
67,380,2025-04-22,Shipped
68,390,2024-08-20,Cancelled
69,303,2024-10-15,Cancelled
70,276,2025-03-03,Pending
71,78,2023-07-25,Shipped
72,477,2024-07-28,Pending
73,115,2024-10-29,Shipped
74,379,2024-01-12,Delivered
75,366,2024-11-27,Shipped
76,259,2024-03-07,Shipped
77,446,2024-12-28,Delivered
78,357,2025-01-08,Pending
79,213,2023-11-19,Cancelled
80,477,2024-03-12,Delivered
81,398,2023-07-20,Cancelled
82,496,2024-07-07,Pending
83,65,2023-10-05,Pending
84,153,2025-05-22,Cancelled
85,168,2023-08-02,Shipped
86,121,2023-08-06,Cancelled
87,360,2025-07-05,Delivered
88,255,2024-01-03,Pending
89,225,2023-08-19,Cancelled
90,42,2025-06-24,Pending
91,459,2024-08-11,Shipped
92,467,2024-11-29,Pending
93,407,2024-01-25,Shipped
94,108,2023-11-01,Pending
95,148,2024-03-28,Cancelled
96,136,2024-05-20,Pending
97,219,2024-08-17,Delivered
98,271,2024-06-13,Shipped
99,305,2023-09-10,Pending
100,339,2025-05-26,Cancelled
101,189,2023-08-10,Cancelled
102,329,2024-12-17,Cancelled
103,145,2024-02-04,Delivered
104,413,2024-10-14,Delivered
105,28,2024-04-14,Delivered
106,232,2024-10-19,Pending
107,322,2024-11-07,Cancelled
108,98,2023-12-09,Shipped
109,338,2024-11-01,Shipped
110,228,2023-11-26,Cancelled
111,235,2025-05-08,Cancelled
112,352,2025-06-27,Pending
113,207,2023-11-24,Shipped
114,61,2024-10-14,Shipped
115,358,2023-10-30,Pending
116,365,2025-02-08,Pending
117,307,2023-11-17,Pending
118,104,2024-05-02,Cancelled
119,265,2024-09-05,Delivered
120,403,2024-04-21,Shipped
121,268,2023-11-11,Delivered
122,110,2024-09-26,Cancelled
123,259,2024-11-14,Shipped
124,433,2024-03-14,Cancelled
125,199,2024-09-28,Shipped
126,356,2023-10-18,Pending
127,49,2023-11-27,Cancelled
128,243,2023-09-04,Shipped
129,454,2024-06-12,Delivered
130,499,2025-03-25,Shipped
131,343,2025-04-03,Cancelled
132,279,2024-12-29,Delivered
133,328,2023-08-12,Shipped
134,271,2024-06-09,Pending
135,379,2023-08-06,Cancelled
136,32,2023-12-22,Cancelled
137,142,2024-02-07,Delivered
138,396,2024-05-25,Cancelled
139,230,2025-01-13,Cancelled
140,231,2023-12-03,Cancelled
141,24,2024-08-18,Delivered
142,354,2024-06-20,Pending
143,474,2025-02-19,Pending
144,330,2023-12-23,Delivered
145,350,2023-09-14,Cancelled
146,148,2023-10-21,Pending
147,19,2024-12-07,Cancelled
148,470,2024-03-26,Pending
149,137,2025-01-08,Delivered
150,326,2023-09-13,Delivered
151,470,2024-10-24,Pending
152,474,2025-03-18,Delivered
153,344,2024-06-22,Pending
154,148,2024-10-29,Pending
155,388,2025-05-06,Shipped
156,373,2023-11-09,Delivered
157,287,2024-05-09,Delivered
158,91,2024-06-10,Delivered
159,405,2025-04-25,Cancelled
160,418,2024-08-20,Shipped
161,442,2024-07-30,Pending
162,240,2025-06-03,Shipped
163,396,2025-02-07,Pending
164,285,2024-08-12,Delivered
165,358,2025-03-14,Pending
166,271,2025-06-12,Delivered
167,364,2025-06-07,Cancelled
168,177,2023-12-13,Delivered
169,63,2024-06-24,Pending
170,65,2025-03-06,Delivered
171,8,2025-05-15,Delivered
172,287,2025-04-10,Pending
173,232,2023-11-11,Cancelled
174,388,2024-05-19,Shipped
175,349,2024-07-07,Shipped
176,15,2024-05-06,Shipped
177,269,2025-04-18,Pending
178,296,2023-09-01,Delivered
179,125,2025-04-08,Shipped
180,50,2023-11-30,Cancelled
181,250,2024-08-31,Shipped
182,368,2024-03-29,Shipped
183,448,2024-07-14,Pending
184,480,2024-02-11,Delivered
185,414,2024-08-02,Delivered
186,54,2024-02-16,Delivered
187,364,2024-06-27,Shipped
188,221,2025-01-13,Shipped
189,158,2024-08-25,Delivered
190,414,2025-03-19,Pending
191,214,2023-12-16,Cancelled
192,46,2024-10-02,Pending
193,342,2024-02-12,Pending
194,300,2025-06-11,Pending
195,171,2025-05-07,Pending
196,402,2024-07-23,Pending
197,58,2024-09-25,Cancelled
198,420,2025-01-20,Shipped
199,446,2025-07-03,Shipped
200,56,2025-03-05,Pending
201,182,2024-09-13,Cancelled
202,373,2024-01-24,Shipped
203,201,2023-12-15,Pending
204,320,2024-08-30,Cancelled
205,190,2024-09-05,Pending
206,348,2025-07-11,Cancelled
207,331,2024-10-19,Pending
208,248,2023-09-05,Shipped
209,219,2025-01-16,Delivered
210,85,2024-05-15,Shipped
211,453,2025-05-11,Pending
212,483,2025-06-29,Shipped
213,457,2024-02-05,Delivered
214,207,2025-06-20,Pending
215,201,2025-01-21,Pending
216,337,2024-07-11,Shipped
217,328,2023-12-27,Delivered
218,301,2024-12-12,Cancelled
219,148,2023-12-06,Shipped
220,28,2024-05-27,Delivered
221,184,2024-07-09,Cancelled
222,172,2024-09-26,Shipped
223,374,2024-09-10,Delivered
224,214,2025-03-11,Delivered
225,471,2025-01-09,Cancelled
226,117,2024-11-21,Delivered
227,36,2025-05-01,Shipped
228,364,2023-10-14,Delivered
229,369,2024-04-18,Delivered
230,64,2024-01-01,Shipped
231,345,2023-09-10,Cancelled
232,195,2024-11-08,Cancelled
233,346,2023-12-23,Shipped
234,304,2023-09-06,Delivered
235,212,2023-11-13,Pending
236,252,2024-05-12,Pending
237,372,2024-04-06,Shipped
238,401,2024-07-27,Delivered
239,297,2025-04-30,Shipped
240,262,2024-09-13,Shipped
241,485,2024-12-12,Shipped
242,484,2025-06-15,Delivered
243,369,2023-09-15,Cancelled
244,237,2024-02-07,Shipped
245,161,2023-08-25,Delivered
246,189,2024-05-24,Shipped
247,91,2024-06-18,Delivered
248,271,2023-12-11,Shipped
249,344,2023-09-10,Shipped
250,5,2024-03-27,Cancelled
251,203,2024-01-28,Cancelled
252,151,2024-03-12,Cancelled
253,369,2024-03-19,Delivered
254,450,2023-12-23,Shipped
255,254,2025-01-13,Cancelled
256,457,2024-08-27,Pending
257,48,2023-08-25,Delivered
258,304,2024-08-12,Cancelled
259,311,2023-08-16,Pending
260,125,2024-10-01,Delivered
261,389,2024-01-28,Cancelled
262,425,2024-03-08,Pending
263,185,2024-09-05,Cancelled
264,275,2024-01-04,Cancelled
265,2,2025-01-02,Shipped
266,345,2024-07-14,Pending
267,177,2023-10-17,Shipped
268,408,2024-12-21,Delivered
269,403,2024-01-08,Delivered
270,439,2024-02-06,Pending
271,88,2024-11-02,Delivered
272,239,2024-07-13,Pending
273,435,2024-09-29,Delivered
274,165,2025-02-15,Cancelled
275,148,2024-02-07,Delivered
276,153,2025-06-08,Cancelled
277,231,2023-10-04,Pending
278,460,2025-02-07,Shipped
279,392,2024-10-29,Shipped
280,380,2023-10-07,Cancelled
281,98,2024-02-25,Pending
282,171,2024-07-13,Pending
283,245,2024-04-30,Shipped
284,488,2024-05-13,Shipped
285,54,2024-09-21,Delivered
286,314,2025-02-09,Shipped
287,360,2024-05-08,Pending
288,381,2024-07-10,Cancelled
289,164,2025-01-29,Pending
290,89,2025-06-04,Delivered
291,457,2025-04-22,Delivered
292,383,2023-11-17,Delivered
293,30,2024-10-24,Pending
294,377,2025-01-06,Shipped
295,345,2025-06-27,Cancelled
296,53,2025-02-12,Pending
297,22,2025-02-12,Shipped
298,364,2025-03-07,Shipped
299,151,2024-05-23,Shipped
300,255,2024-07-02,Pending
301,312,2024-11-08,Shipped
302,118,2024-04-18,Pending
303,466,2023-11-20,Pending
304,387,2025-01-23,Delivered
305,296,2025-04-16,Cancelled
306,484,2024-02-01,Cancelled
307,485,2025-01-23,Delivered
308,187,2024-07-16,Delivered
309,117,2024-07-04,Shipped
310,59,2024-06-29,Pending
311,372,2024-12-16,Shipped
312,63,2025-06-27,Cancelled
313,250,2025-01-25,Shipped
314,451,2025-05-10,Delivered
315,103,2025-01-23,Pending
316,19,2024-04-06,Cancelled
317,82,2023-08-20,Shipped
318,298,2023-10-30,Cancelled
319,70,2025-04-09,Pending
320,411,2024-06-24,Pending
321,85,2024-08-04,Delivered
322,292,2025-05-17,Delivered
323,95,2025-04-02,Shipped
324,299,2024-05-06,Delivered
325,105,2024-04-07,Pending
326,290,2025-02-20,Delivered
327,59,2024-04-30,Cancelled
328,399,2024-05-22,Pending
329,100,2025-03-30,Shipped
330,189,2024-09-11,Shipped
331,16,2024-07-04,Delivered
332,184,2023-11-05,Delivered
333,326,2024-09-23,Shipped
334,349,2023-08-25,Pending
335,292,2023-12-02,Shipped
336,374,2024-11-20,Pending
337,265,2025-06-17,Shipped
338,275,2025-04-09,Pending
339,109,2025-02-18,Delivered
340,233,2025-05-23,Pending
341,414,2023-09-20,Shipped
342,252,2023-10-24,Shipped
343,135,2024-07-03,Delivered
344,422,2024-08-10,Shipped
345,443,2024-07-10,Cancelled
346,377,2024-10-22,Delivered
347,425,2024-04-23,Shipped
348,45,2024-12-27,Pending
349,389,2024-08-05,Pending
350,97,2024-04-01,Pending
351,92,2024-01-04,Pending
352,271,2023-12-30,Shipped
353,190,2024-10-04,Pending
354,58,2023-09-10,Shipped
355,338,2024-04-21,Pending
356,113,2024-01-28,Shipped
357,150,2025-01-13,Shipped
358,323,2024-08-20,Cancelled
359,113,2023-09-20,Delivered
360,363,2024-02-07,Delivered
361,490,2025-07-12,Delivered
362,74,2024-10-01,Delivered
363,484,2024-03-04,Pending
364,73,2024-05-03,Pending
365,19,2025-01-18,Delivered
366,450,2025-02-24,Delivered
367,84,2025-04-12,Cancelled
368,288,2024-01-20,Cancelled
369,39,2024-03-05,Pending
370,334,2024-09-25,Delivered
371,285,2024-04-14,Pending
372,248,2024-07-02,Shipped
373,67,2025-06-07,Delivered
374,223,2024-04-03,Cancelled
375,456,2024-10-01,Shipped
376,145,2024-02-17,Pending
377,16,2023-10-04,Shipped
378,487,2023-08-29,Shipped
379,295,2025-02-15,Cancelled
380,346,2025-02-23,Pending
381,88,2024-08-10,Cancelled
382,263,2025-01-14,Delivered
383,165,2024-11-10,Shipped
384,234,2024-04-02,Pending
385,39,2025-06-17,Delivered
386,86,2025-04-18,Pending
387,218,2025-04-25,Shipped
388,344,2023-10-14,Delivered
389,101,2025-04-08,Delivered
390,335,2024-06-02,Pending
391,445,2024-04-20,Delivered
392,376,2025-05-27,Shipped
393,128,2023-12-29,Cancelled
394,110,2024-03-19,Shipped
395,351,2023-08-22,Cancelled
396,74,2024-01-20,Shipped
397,229,2025-02-22,Delivered
398,175,2023-07-22,Shipped
399,391,2024-10-11,Pending
400,327,2024-08-05,Cancelled
401,131,2024-09-25,Delivered
402,478,2024-12-14,Cancelled
403,99,2023-11-20,Shipped
404,159,2023-12-01,Delivered
405,275,2023-08-20,Shipped
406,426,2024-11-18,Pending
407,345,2024-08-08,Delivered
408,165,2025-06-09,Pending
409,474,2025-04-12,Shipped
410,118,2024-12-21,Delivered
411,310,2025-04-14,Cancelled
412,225,2024-05-01,Shipped
413,312,2025-05-10,Pending
414,171,2025-03-15,Shipped
415,12,2024-12-29,Pending
416,285,2023-11-23,Pending
417,278,2025-06-23,Shipped
418,9,2024-06-24,Cancelled
419,13,2024-10-19,Cancelled
420,408,2024-11-17,Shipped
421,106,2024-06-21,Delivered
422,279,2025-04-05,Pending
423,131,2023-08-02,Delivered
424,427,2024-10-13,Shipped
425,14,2025-03-02,Cancelled
426,205,2023-09-19,Delivered
427,53,2023-12-07,Pending
428,323,2024-04-21,Shipped
429,72,2023-07-15,Delivered
430,32,2025-01-18,Cancelled
431,215,2024-09-04,Cancelled
432,65,2024-09-17,Delivered
433,186,2025-02-07,Cancelled
434,22,2023-08-16,Pending
435,267,2025-04-22,Shipped
436,461,2025-06-02,Pending
437,329,2024-06-28,Shipped
438,104,2023-12-27,Delivered
439,23,2024-07-03,Delivered
440,474,2024-02-27,Cancelled
441,439,2024-03-16,Delivered
442,366,2023-10-28,Cancelled
443,309,2023-08-06,Pending
444,364,2024-04-17,Cancelled
445,2,2024-11-29,Shipped
446,195,2024-10-29,Shipped
447,94,2023-09-15,Shipped
448,314,2024-09-10,Delivered
449,386,2023-12-13,Pending
450,86,2024-10-10,Pending
451,436,2025-06-18,Cancelled
452,182,2025-07-01,Pending
453,155,2024-05-19,Cancelled
454,377,2023-08-01,Cancelled
455,157,2024-12-23,Pending
456,481,2023-12-25,Shipped
457,113,2023-12-05,Shipped
458,223,2024-10-15,Pending
459,412,2024-01-17,Shipped
460,256,2024-02-05,Pending
461,17,2023-12-21,Shipped
462,85,2024-07-14,Cancelled
463,424,2024-09-28,Delivered
464,474,2024-03-12,Cancelled
465,133,2024-10-29,Shipped
466,245,2023-12-18,Cancelled
467,222,2024-09-14,Shipped
468,185,2023-10-04,Delivered
469,312,2024-05-31,Cancelled
470,225,2025-06-29,Shipped
471,318,2024-08-19,Delivered
472,397,2024-03-25,Delivered
473,143,2023-08-23,Delivered
474,259,2023-07-19,Cancelled
475,129,2024-09-28,Shipped
476,437,2024-07-24,Cancelled
477,479,2023-08-15,Shipped
478,436,2024-12-11,Shipped
479,254,2024-12-31,Cancelled
480,43,2024-10-11,Shipped
481,124,2025-03-01,Shipped
482,382,2023-07-16,Pending
483,21,2023-08-25,Pending
484,234,2024-03-05,Pending
485,287,2024-06-20,Pending
486,333,2024-08-10,Cancelled
487,222,2024-01-25,Pending
488,480,2023-12-26,Delivered
489,217,2024-02-08,Delivered
490,467,2025-04-26,Pending
491,67,2025-04-05,Pending
492,429,2023-08-27,Pending
493,254,2023-09-11,Cancelled
494,132,2024-06-29,Pending
495,139,2023-11-29,Delivered
496,228,2023-09-03,Pending
497,475,2024-07-08,Shipped
498,60,2023-12-20,Cancelled
499,371,2024-08-19,Shipped
500,367,2024-05-01,Delivered
